RegionID,SizeRank,RegionName,RegionType,StateName,DOM,City,ZipCode,County,Latitude,Longitude,GeoID,CountyFIPS,S2Id
394298,473,"Aberdeen, WA",msa,WA,51.0,ABERDEEN,99170,PIERCE,47.6783933746154,-117.37186487692314,5306390056,53063,06097338212157320367
394299,251,"Abilene, TX",msa,TX,60.0,ABILENE,76311,TAYLOR,33.920339879545445,-98.54643697045456,4848594215,48485,09679116401234704717
394304,83,"Akron, OH",msa,OH,24.0,AKRON,45362,SUMMIT,40.116589942857146,-84.61242405714286,3903701294,39037,09817824436034892991
394306,295,"Albany, GA",msa,GA,65.0,ALBANY,31707,DOUGHERTY,31.564073389655174,-84.1634571137931,1309593312,13095,09868083232745789563
394307,330,"Albany, OR",msa,OR,39.0,ALBANY,97350,CLATSOP,44.555662528571425,-122.93063740714285,4104391904,41043,06107003858569160703
394308,64,"Albany, NY",msa,NY,27.0,ALBANY,11770,ALBANY,40.82983666857143,-73.07775027584415,3610310000,36103,09937271675888165403
394312,62,"Albuquerque, NM",msa,NM,37.0,ALBUQUERQUE,87197,BERNALILLO,35.10743915681818,-106.61285108636368,3500190060,35001,09737473658300692351
394318,70,"Allentown, PA",msa,PA,28.0,ALLENTOWN,18195,LEHIGH,40.60002263703704,-75.50913001728397,4207779104,42077,09927123382339842937
394323,186,"Amarillo, TX",msa,TX,62.0,AMARILLO,76311,POTTER,33.920339879545445,-98.54643697045456,4848594215,48485,09679116401234704717
394327,139,"Anchorage, AK",msa,AK,31.0,ANCHORAGE,99520,ANCHORAGE BOROUGH,61.18856732786887,-149.78223080327868,0202003050,02020,06253413976646062507
394332,148,"Ann Arbor, MI",msa,MI,32.0,ANN ARBOR,48415,WASHTENAW,43.02001208358209,-83.69157919328353,2604982380,26049,09809827444964059151
394340,404,"Ashtabula, OH",msa,OH,37.0,ASHTABULA,45362,LAWRENCE,40.116589942857146,-84.61242405714286,3903701294,39037,09817824436034892991
394346,217,"Athens, GA",msa,GA,65.0,ATHENS,31561,CLARKE,31.202444219230777,-81.45611414615385,1312792658,13127,09864245599384734075
394347,9,"Atlanta, GA",msa,GA,57.0,ATLANTA,30398,FULTON,33.82822811529052,-84.39392406116205,1312190144,13121,09868800341785717423
394348,180,"Atlantic City, NJ",msa,NJ,44.0,ATLANTIC CITY,8404,ATLANTIC,39.41227421486485,-74.55627521081085,3400102080,34001,09926189065367007983
394351,253,"Auburn, AL",msa,AL,52.0,AUBURN,35062,JEFFERSON,33.51757640264549,-86.81785523068787,0107392745,01073,09838425136801829203
394353,339,"Augusta, ME",msa,ME,36.0,AUGUSTA,4050,KENNEBEC,43.751804898765435,-70.30688758641975,2300541067,23005,05526626408279006997
394355,29,"Austin, TX",msa,TX,86.0,AUSTIN,76311,TRAVIS,33.920339879545445,-98.54643697045456,4848594215,48485,09679116401234704717
394357,63,"Bakersfield, CA",msa,CA,40.0,BAKERSFIELD,96119,KERN,40.4352536,-120.5781354111111,0603591820,06035,09267728001823725801
394358,20,"Baltimore, MD",msa,MD,27.0,BALTIMORE,21281,BALTIMORE CITY,39.31087127185932,-76.61825691859293,2451090000,24510,09928190601918416529
394359,288,"Bangor, ME",msa,ME,41.0,BANGOR,4402,PENOBSCOT,44.99074795000001,-68.78687709999997,2301902795,23019,05525853201183457231
394361,202,"Barnstable Town, MA",msa,MA,40.0,BARNSTABLE TOWN,1745,BARNSTABLE,42.31046940314135,-71.81702707853398,2502763165,25027,09936074871061153977
394367,66,"Baton Rouge, LA",msa,LA,69.0,BATON ROUGE,71455,EAST BATON ROUGE PARISH,31.757420736363642,-93.09047580000001,2206995512,22069,09669366232422374265
394368,318,"Battle Creek, MI",msa,MI,29.0,BATTLE CREEK,48415,CALHOUN,43.02001208358209,-83.69157919328353,2604982380,26049,09809827444964059151
394369,380,"Bay City, MI",msa,MI,29.0,BAY CITY,48415,BAY,43.02001208358209,-83.69157919328353,2604982380,26049,09809827444964059151
394372,140,"Beaumont, TX",msa,TX,68.0,BEAUMONT,76311,JEFFERSON,33.920339879545445,-98.54643697045456,4848594215,48485,09679116401234704717
394378,205,"Bellingham, WA",msa,WA,38.0,BELLINGHAM,98226,WHATCOM,48.8213285074074,-122.4823648481481,5307390176,53073,06090479921325187179
394380,232,"Bend, OR",msa,OR,70.0,BEND,97350,DESCHUTES,44.555662528571425,-122.93063740714285,4104391904,41043,06107003858569160703
394386,239,"Billings, MT",msa,MT,48.0,BILLINGS,59106,YELLOWSTONE,45.79515004444444,-108.52883605555554,3011190315,30111,06001182208944053531
394387,195,"Binghamton, NY",msa,NY,34.0,BINGHAMTON,11770,BROOME,40.82983666857143,-73.07775027584415,3610310000,36103,09937271675888165403
394388,51,"Birmingham, AL",msa,AL,44.0,BIRMINGHAM,35233,JEFFERSON,33.51757640264549,-86.81785523068787,0107390324,01073,09838425136801829203
394390,324,"Bismarck, ND",msa,ND,44.0,BISMARCK,58501,BURLEIGH,46.83925375263159,-100.73973671052632,3801502780,38015,05969383256452834197
394399,79,"Boise City, ID",msa,ID,44.0,BOISE CITY,83720,ADA,43.61125538062015,-116.30811806124032,1600190345,16001,06101909643417168217
394404,10,"Boston, MA",msa,MA,26.0,BOSTON,2132,SUFFOLK,42.204773603246764,-71.1432059396104,2502116495,25021,09936209396979585163
394405,156,"Boulder, CO",msa,CO,60.0,BOULDER,80928,BOULDER,38.87058524131737,-104.7615229251497,0804193420,08041,09733200158192746493
394406,248,"Bowling Green, KY",msa,KY,52.0,BOWLING GREEN,42261,WARREN,37.209876533333336,-86.69381953333334,2103191888,21031,09828413117708541911
394407,356,"Bozeman, MT",msa,MT,61.0,BOZEMAN,59715,GALLATIN,45.66053294615384,-111.12048963076926,3003190189,30031,06000289439272045225
394410,408,"Brainerd, MN",msa,MN,43.0,BRAINERD,55111,STEARNS,44.96948295683893,-93.35278817568387,2705321965,27053,05959164719943605309
394412,181,"Bremerton, WA",msa,WA,28.0,BREMERTON,99170,KITSAP,47.6783933746154,-117.37186487692314,5306390056,53063,06097338212157320367
394415,60,"Bridgeport, CT",msa,CT,29.0,BRIDGEPORT,6610,FAIRFIELD,41.199904253164554,-73.20306839999999,0912008070,09120,09937208576690140415
394421,130,"Brownsville, TX",msa,TX,83.0,BROWNSVILLE,76311,RUSK,33.920339879545445,-98.54643697045456,4848594215,48485,09679116401234704717
394423,360,"Brunswick, GA",msa,GA,72.0,BRUNSWICK,31561,GLYNN,31.202444219230777,-81.45611414615385,1312792658,13127,09864245599384734075
394425,50,"Buffalo, NY",msa,NY,27.0,BUFFALO,14219,ERIE,42.885669362835266,-78.79885911954025,3602931654,36029,09931296661408524531
394428,260,"Burlington, NC",msa,NC,40.0,BURLINGTON,27215,CARTERET,36.06729564594594,-79.4144543027027,3700193292,37001,09823242980124168383
394429,206,"Burlington, VT",msa,VT,28.0,BURLINGTON,5402,CHITTENDEN,44.478601,-73.15632134390245,5000710675,50007,05533369369377685557
394439,137,"Canton, OH",msa,OH,27.0,CANTON,45362,STARK,40.116589942857146,-84.61242405714286,3903701294,39037,09817824436034892991
394440,78,"Cape Coral, FL",msa,FL,103.0,CAPE CORAL,32578,LEE,30.529779663265312,-86.56640536734693,1209190962,12091,09840764477153325533
394441,405,"Cape Girardeau, MO",msa,MO,50.0,CAPE GIRARDEAU,63782,CAPE GIRARDEAU,37.3184774,-90.02106206666667,2901777956,29017,09788574062815838603
394442,321,"Carbondale, IL",msa,IL,42.0,CARBONDALE,62087,SAINT CLAIR,38.8045463873016,-90.03689196031745,1711914260,17119,09790640451152697525
394447,179,"Cedar Rapids, IA",msa,IA,31.0,CEDAR RAPIDS,50223,LINN,42.04554242857143,-93.90724324285715,1901591629,19015,09794701560568753107
394453,277,"Chambersburg, PA",msa,PA,30.0,CHAMBERSBURG,17222,FRANKLIN,39.855155644444444,-77.14083795185186,4200127320,42001,09928278181714510253
394454,209,"Champaign, IL",msa,IL,30.0,CHAMPAIGN,62087,CHAMPAIGN,38.8045463873016,-90.03689196031745,1711914260,17119,09790640451152697525
394455,192,"Charleston, WV",msa,WV,38.0,CHARLESTON,25360,KANAWHA,,,,,
394457,75,"Charleston, SC",msa,SC,46.0,CHARLESTON,29422,CHARLESTON,32.81398247979798,-79.97804781515153,4501991664,45019,09871462714693797209
394458,23,"Charlotte, NC",msa,NC,42.0,CHARLOTTE,28241,MECKLENBURG,35.22340489081966,-80.82393798622952,3711993268,37119,09824215677000845353
394459,212,"Charlottesville, VA",msa,VA,39.0,CHARLOTTESVILLE,22911,ALBEMARLE,38.05527415517241,-78.51661559999998,5100395311,51003,09922423563439403525
394460,102,"Chattanooga, TN",msa,TN,46.0,CHATTANOOGA,37414,HAMILTON,35.0926593045977,-85.2182832896552,4706591396,47065,09826961839187956691
394462,391,"Cheyenne, WY",msa,WY,38.0,CHEYENNE,82930,LARAMIE,41.294638133333336,-110.72237195000001,5604191155,56041,09750703518848954045
394463,3,"Chicago, IL",msa,IL,32.0,CHICAGO,60693,COOK,41.86211180623121,-87.73999364534535,1703114000,17031,09803829520099764787
394464,215,"Chico, CA",msa,CA,48.0,CHICO,96119,KERN,40.4352536,-120.5781354111111,0603591820,06035,09267728001823725801
394466,28,"Cincinnati, OH",msa,OH,26.0,CINCINNATI,45362,HAMILTON,40.116589942857146,-84.61242405714286,3903701294,39037,09817824436034892991
394471,163,"Clarksville, TN",msa,TN,48.0,CLARKSVILLE,37044,MONTGOMERY,36.551284176086945,-87.35497698260869,4712590886,47125,09828218074598527881
394472,492,"Clearlake, CA",msa,CA,86.0,CLEARLAKE,96119,KERN,40.4352536,-120.5781354111111,0603591820,06035,09267728001823725801
394474,334,"Cleveland, TN",msa,TN,48.0,CLEVELAND,37764,BRADLEY,36.06058395,-83.44673107499999,4708991040,47089,09825714100056166173
394475,35,"Cleveland, OH",msa,OH,24.0,CLEVELAND,45362,CUYAHOGA,40.116589942857146,-84.61242405714286,3903701294,39037,09817824436034892991
394480,262,"Coeur d'Alene, ID",msa,ID,69.0,COEUR D'ALENE,83622,FREMONT,43.891115000000006,-115.7866925,1601591173,16015,06102140723239642545
394483,189,"College Station, TX",msa,TX,65.0,COLLEGE STATION,76311,BRAZOS,33.920339879545445,-98.54643697045456,4848594215,48485,09679116401234704717
394484,80,"Colorado Springs, CO",msa,CO,55.0,COLORADO SPRINGS,80928,EL PASO,38.87058524131737,-104.7615229251497,0804193420,08041,09733200158192746493
394485,219,"Columbia, MO",msa,MO,32.0,COLUMBIA,63782,BOONE,37.3184774,-90.02106206666667,2901777956,29017,09788574062815838603
394486,72,"Columbia, SC",msa,SC,43.0,COLUMBIA,29225,RICHLAND,34.05399262040817,-80.99252887959187,4507990702,45079,09869820580335132855
394488,158,"Columbus, GA",msa,GA,44.0,COLUMBUS,31903,MUSCOGEE,32.49121010338983,-84.93505032542372,1321590751,13215,09868287480661806665
394492,32,"Columbus, OH",msa,OH,25.0,COLUMBUS,43260,FRANKLIN,,,,,
394493,285,"Concord, NH",msa,NH,23.0,CONCORD,3305,MERRIMACK,43.24880802307694,-71.6009283897436,3301314200,33013,09935526719952654313
394495,363,"Cookeville, TN",msa,TN,54.0,COOKEVILLE,37764,PUTNAM,36.06058395,-83.44673107499999,4708991040,47089,09825714100056166173
394502,129,"Corpus Christi, TX",msa,TX,83.0,CORPUS CHRISTI,76311,NUECES,33.920339879545445,-98.54643697045456,4848594215,48485,09679116401234704717
394514,4,"Dallas, TX",msa,TX,55.0,DALLAS,75237,DALLAS,32.81381150325578,-96.79673126945734,4811393682,48113,09677847296512577041
394519,203,"Daphne, AL",msa,AL,84.0,DAPHNE,35062,JEFFERSON,33.51757640264549,-86.81785523068787,0107392745,01073,09838425136801829203
394520,144,"Davenport, IA",msa,IL,32.0,"DAVENPORT, IA",61027,SAINT CLAIR,42.32176726153846,-89.65463726153845,1717724413,17177,09802203861794528147
394523,276,"Decatur, AL",msa,AL,47.0,DECATUR,35062,MORGAN,33.51757640264549,-86.81785523068787,0107392745,01073,09838425136801829203
394524,378,"Decatur, IL",msa,IL,30.0,DECATUR,62087,MACON,38.8045463873016,-90.03689196031745,1711914260,17119,09790640451152697525
394528,90,"Deltona, FL",msa,FL,75.0,DELTONA,32578,VOLUSIA,30.529779663265312,-86.56640536734693,1209190962,12091,09840764477153325533
394530,19,"Denver, CO",msa,CO,43.0,DENVER,80928,DENVER,38.87058524131737,-104.7615229251497,0804193420,08041,09733200158192746493
394531,84,"Des Moines, IA",msa,IA,43.0,DES MOINES,50223,POLK,42.04554242857143,-93.90724324285715,1901591629,19015,09794701560568753107
394532,14,"Detroit, MI",msa,MI,30.0,DETROIT,49674,WAYNE,44.96794756999999,-85.80896773,2608946700,26089,05569602193781053195
394537,293,"Dothan, AL",msa,AL,47.0,DOTHAN,36301,JEFFERSON,31.093006416666668,-85.79302736666666,0106192952,01061,09841003564970152805
394539,244,"Dover, DE",msa,DE,36.0,DOVER,19904,KENT,39.11679584285715,-75.54905946190476,1000190444,10001,09928041481720235737
394542,396,"Dubuque, IA",msa,IA,29.0,DUBUQUE,50223,DUBUQUE,42.04554242857143,-93.90724324285715,1901591629,19015,09794701560568753107
394543,171,"Duluth, MN",msa,MN,33.0,DULUTH,55111,SAINT LOUIS,44.96948295683893,-93.35278817568387,2705321965,27053,05959164719943605309
394549,95,"Durham, NC",msa,NC,44.0,DURHAM,27707,DURHAM,35.985798623529405,-78.90728125441176,3706390932,37063,09920555042204622779
394561,69,"El Paso, TX",msa,TX,63.0,EL PASO,77483,EL PASO,28.89679828461539,-95.95214393846155,4832192465,48321,09674232749747363141
394565,223,"Elkhart, IN",msa,IN,42.0,ELKHART,47568,ALLEN,38.6930999875,-87.107145075,1802706274,18027,09830752677499388451
394572,184,"Erie, PA",msa,PA,24.0,ERIE,16501,ERIE,42.07674526621622,-80.07599902972973,4204924000,42049,09814047879645846283
394576,146,"Eugene, OR",msa,OR,53.0,EUGENE,97350,LANE,44.555662528571425,-122.93063740714285,4104391904,41043,06107003858569160703
394579,165,"Evansville, IN",msa,IN,31.0,EVANSVILLE,47584,VANDERBURGH,38.41574585,-87.2503296,1812550418,18125,09830815804396282657
394580,407,"Fairbanks, AK",msa,AK,43.0,FAIRBANKS,99588,FAIRBANKS NORTH STAR BOROUGH,62.034479,-143.9221674,0206617350,02066,06247896290802709351
394585,194,"Fargo, ND",msa,ND,51.0,FARGO,58104,CASS,46.86070295454545,-96.87837275454545,3801709320,38017,05965241259787871939
394589,109,"Fayetteville, NC",msa,NC,35.0,FAYETTEVILLE,28302,CUMBERLAND,35.060483139506175,-78.93360296296298,3705190832,37051,09920140615155899777
394595,302,"Flagstaff, AZ",msa,AZ,54.0,FLAGSTAFF,86053,COCONINO,35.51505624871795,-111.63733964358974,0400593519,04005,09741971041521842387
394596,135,"Flint, MI",msa,MI,37.0,FLINT,48415,GENESEE,43.02001208358209,-83.69157919328353,2604982380,26049,09809827444964059151
394597,228,"Florence, SC",msa,SC,55.0,FLORENCE,29164,FLORENCE,33.525084839534884,-81.76626081627904,4500392223,45003,09869722914873268037
394598,292,"Florence, AL",msa,AL,50.0,FLORENCE,35062,JEFFERSON,33.51757640264549,-86.81785523068787,0107392745,01073,09838425136801829203
394602,152,"Fort Collins, CO",msa,CO,68.0,FORT COLLINS,80928,LARIMER,38.87058524131737,-104.7615229251497,0804193420,08041,09733200158192746493
394609,196,"Fort Smith, AR",msa,AR,51.0,FORT SMITH,72739,SEBASTIAN,36.33441084385965,-94.22977300175442,0500793644,05007,09784369424211870857
394612,132,"Fort Wayne, IN",msa,IN,27.0,FORT WAYNE,47584,ALLEN,38.41574585,-87.2503296,1812550418,18125,09830815804396282657
394619,57,"Fresno, CA",msa,CA,34.0,FRESNO,94929,FRESNO,37.9863072904762,-122.55948645873018,0604192200,06041,09260974727624595849
394620,383,"Gadsden, AL",msa,AL,57.0,GADSDEN,35062,JEFFERSON,33.51757640264549,-86.81785523068787,0107392745,01073,09838425136801829203
394622,155,"Gainesville, FL",msa,FL,69.0,GAINESVILLE,32578,ALACHUA,30.529779663265312,-86.56640536734693,1209190962,12091,09840764477153325533
394623,226,"Gainesville, GA",msa,GA,54.0,GAINESVILLE,31561,HALL,31.202444219230777,-81.45611414615385,1312792658,13127,09864245599384734075
394633,331,"Glens Falls, NY",msa,NY,33.0,GLENS FALLS,11770,JEFFERSON,40.82983666857143,-73.07775027584415,3610310000,36103,09937271675888165403
394639,280,"Grand Junction, CO",msa,CO,46.0,GRAND JUNCTION,80928,MESA,38.87058524131737,-104.7615229251497,0804193420,08041,09733200158192746493
394640,53,"Grand Rapids, MI",msa,MI,26.0,GRAND RAPIDS,48415,KENT,43.02001208358209,-83.69157919328353,2604982380,26049,09809827444964059151
394641,422,"Grants Pass, OR",msa,OR,95.0,GRANTS PASS,97532,JOSEPHINE,42.40503525454545,-123.4060372681818,4103391241,41033,06108399707406168249
394645,161,"Greeley, CO",msa,CO,52.0,GREELEY,80928,WELD,38.87058524131737,-104.7615229251497,0804193420,08041,09733200158192746493
394646,157,"Green Bay, WI",msa,WI,47.0,GREEN BAY,54842,BROWN,46.634135799999996,-91.97723091333334,5503141725,55031,05957796432035664309
394648,76,"Greensboro, NC",msa,NC,32.0,GREENSBORO,27405,GUILFORD,36.06174102936508,-79.85488134047614,3708191228,37081,09823225690607930295
394651,259,"Greenville, NC",msa,NC,37.0,GREENVILLE,27817,PITT,35.505107515384616,-76.9124998923077,3701390664,37013,09921217215186713781
394653,61,"Greenville, SC",msa,SC,44.0,GREENVILLE,29164,GREENVILLE,33.525084839534884,-81.76626081627904,4500392223,45003,09869722914873268037
394658,133,"Gulfport, MS",msa,MS,67.0,GULFPORT,39044,HARRISON,32.283249802702706,-90.02137885135136,2812190549,28121,09667023048327977349
394660,170,"Hagerstown, MD",msa,MD,27.0,HAGERSTOWN,21747,WASHINGTON,,,,,
394666,99,"Harrisburg, PA",msa,PA,21.0,HARRISBURG,17120,DAUPHIN,40.30954268805971,-76.79888456268655,4204332800,42043,09928388709694221611
394669,49,"Hartford, CT",msa,CT,21.0,HARTFORD,6115,HARTFORD,41.77943911646586,-72.65963041365463,0911037070,09110,09936722524383557959
394674,467,"Heber, UT",msa,UT,89.0,HEBER,84326,WASHINGTON,41.74509176428571,-111.84122481071431,4900591763,49005,09751557513414295837
394680,229,"Hilo, HI",msa,HI,77.0,HILO,96752,HAWAII,22.01240324761905,-159.57324844285714,1500791440,15007,08937114367731244049
394681,216,"Hilton Head Island, SC",msa,SC,67.0,HILTON HEAD ISLAND,29164,BEAUFORT,33.525084839534884,-81.76626081627904,4500392223,45003,09869722914873268037
394685,289,"Homosassa Springs, FL",msa,FL,79.0,HOMOSASSA SPRINGS,32578,MONROE,30.529779663265312,-86.56640536734693,1209190962,12091,09840764477153325533
394692,5,"Houston, TX",msa,TX,61.0,HOUSTON,77091,HARRIS,29.798469954977577,-95.41810620663665,4820191835,48201,09673950890020112969
394697,151,"Huntington, WV",msa,OH,35.0,"HUNTINGTON, WV",45362,LAWRENCE,40.116589942857146,-84.61242405714286,3903701294,39037,09817824436034892991
394698,114,"Huntsville, AL",msa,AL,52.0,HUNTSVILLE,35810,MADISON,34.740248615789476,-86.61283622210524,0108991674,01089,09827535467173859595
394703,279,"Idaho Falls, ID",msa,ID,52.0,IDAHO FALLS,83622,BONNEVILLE,43.891115000000006,-115.7866925,1601591173,16015,06102140723239642545
394705,34,"Indianapolis, IN",msa,IN,33.0,INDIANAPOLIS,47832,MARION,39.74392730000001,-87.2215864,1812143344,18121,09830575682085666897
394710,272,"Jackson, MI",msa,MI,36.0,JACKSON,48415,JACKSON,43.02001208358209,-83.69157919328353,2604982380,26049,09809827444964059151
394711,98,"Jackson, MS",msa,MS,47.0,JACKSON,39236,HINDS,32.3072222641791,-90.24990367611937,2804990225,28049,09667034157078776617
394712,246,"Jackson, TN",msa,TN,49.0,JACKSON,38313,MADISON,35.43221322000001,-88.62881852000001,4702390214,47023,09834800757891866781
394714,40,"Jacksonville, FL",msa,FL,69.0,JACKSONVILLE,32235,DUVAL,30.302979077625576,-81.62131543926941,1203191642,12031,09864491089113670845
394716,227,"Jacksonville, NC",msa,NC,35.0,JACKSONVILLE,28545,ONSLOW,34.73675070000001,-77.40508329565216,3713390482,37133,09919477387694474115
394719,328,"Jamestown, NY",msa,NY,38.0,JAMESTOWN,11770,JEFFERSON,40.82983666857143,-73.07775027584415,3610310000,36103,09937271675888165403
394723,291,"Jefferson City, MO",msa,MO,25.0,JEFFERSON CITY,65102,COLE,38.55027798333334,-92.22598657777779,2905136764,29051,09789516436641062655
394726,224,"Johnson City, TN",msa,TN,35.0,JOHNSON CITY,37764,WASHINGTON,36.06058395,-83.44673107499999,4708991040,47089,09825714100056166173
394727,322,"Johnstown, PA",msa,PA,43.0,JOHNSTOWN,15906,CAMBRIA,40.39689151666667,-78.81238109523808,4202109400,42021,09929044364724318893
394729,243,"Joplin, MO",msa,MO,35.0,JOPLIN,63782,BOLLINGER,37.3184774,-90.02106206666667,2901777956,29017,09788574062815838603
394731,267,"Kahului, HI",msa,HI,75.0,KAHULUI,96752,MAUI,22.01240324761905,-159.57324844285714,1500791440,15007,08937114367731244049
394732,190,"Kalamazoo, MI",msa,MI,31.0,KALAMAZOO,48415,KALAMAZOO,43.02001208358209,-83.69157919328353,2604982380,26049,09809827444964059151
394734,370,"Kankakee, IL",msa,IL,25.0,KANKAKEE,62087,SAINT CLAIR,38.8045463873016,-90.03689196031745,1711914260,17119,09790640451152697525
394735,31,"Kansas City, MO",msa,MO,28.0,KANSAS CITY,64114,JACKSON,39.252404534545455,-94.48786671636361,2904726290,29047,09781913007341037069
394738,466,"Keene, NH",msa,NH,19.0,KEENE,3435,CHESHIRE,42.90597466666667,-72.26379501666666,3300539300,33005,09935349492349277755
394746,120,"Killeen, TX",msa,TX,70.0,KILLEEN,76311,RUSK,33.920339879545445,-98.54643697045456,4848594215,48485,09679116401234704717
394747,167,"Kingsport, TN",msa,TN,41.0,KINGSPORT,37664,SULLIVAN,36.53648637,-82.393766135,4716391114,47163,09825323860312235801
394748,241,"Kingston, NY",msa,NY,56.0,KINGSTON,11770,JEFFERSON,40.82983666857143,-73.07775027584415,3610310000,36103,09937271675888165403
394753,65,"Knoxville, TN",msa,TN,40.0,KNOXVILLE,37950,KNOX,35.97036982396697,-83.98309529256201,4709390664,47093,09825795442256663535
394756,311,"La Crosse, WI",msa,WI,23.0,LA CROSSE,54842,MANITOWOC,46.634135799999996,-91.97723091333334,5503141725,55031,05957796432035664309
394759,519,"Laconia, NH",msa,NH,39.0,LACONIA,3246,BELKNAP,43.52958755555556,-71.43799406111111,3300104740,33001,05526818291993430617
394761,116,"Lafayette, LA",msa,LA,56.0,LAFAYETTE,70509,LAFAYETTE PARISH,30.204543800000003,-92.04084840344828,2205595737,22055,09666022517062195489
394765,218,"Lake Havasu City, AZ",msa,AZ,70.0,LAKE HAVASU CITY,86053,MOHAVE,35.51505624871795,-111.63733964358974,0400593519,04005,09741971041521842387
394766,82,"Lakeland, FL",msa,FL,73.0,LAKELAND,32578,POLK,30.529779663265312,-86.56640536734693,1209190962,12091,09840764477153325533
394768,104,"Lancaster, PA",msa,PA,17.0,LANCASTER,17601,LANCASTER,40.07230788017242,-76.29871165000003,4207121232,42071,09927661361361265647
394770,107,"Lansing, MI",msa,MI,24.0,LANSING,48415,INGHAM,43.02001208358209,-83.69157919328353,2604982380,26049,09809827444964059151
394773,214,"Las Cruces, NM",msa,NM,45.0,LAS CRUCES,87151,DONA ANA,35.10743915681818,-106.61285108636368,3500193735,35001,09737473658300692351
394775,30,"Las Vegas, NV",msa,NV,43.0,LAS VEGAS,89425,CLARK,41.064314839999994,-117.76951278000001,3201394546,32013,09268672404113317695
394778,349,"Lawrence, KS",msa,KS,36.0,LAWRENCE,66869,SEDGWICK,38.2994749,-96.5940289,2001717975,20017,09780674769766239059
394780,332,"Lawton, OK",msa,OK,34.0,LAWTON,73501,COMANCHE,34.63098591578948,-98.42406601315788,4003191651,40031,09776504376646008707
394783,306,"Lebanon, PA",msa,PA,17.0,LEBANON,17763,LEBANON,41.25873931562499,-77.0097967375,4208146208,42081,09930338230128341083
394788,367,"Lewiston, ME",msa,ME,18.0,LEWISTON,4050,ANDROSCOGGIN,43.751804898765435,-70.30688758641975,2300541067,23005,05526626408279006997
394792,110,"Lexington, KY",msa,KY,29.0,LEXINGTON,40508,FAYETTE,38.02301054634146,-84.48928312195123,2106792034,21067,09818485807400776851
394796,154,"Lincoln, NE",msa,NE,29.0,LINCOLN,68588,LANCASTER,40.79925264567902,-96.67383940000002,3110991776,31109,09770205877914745749
394798,81,"Little Rock, AR",msa,AR,56.0,LITTLE ROCK,72739,PULASKI,36.33441084385965,-94.22977300175442,0500793644,05007,09784369424211870857
394800,301,"Logan, UT",msa,UT,59.0,LOGAN,84341,CACHE,41.74509176428571,-111.84122481071431,4900591763,49005,09751557513414295837
394803,173,"Longview, TX",msa,TX,89.0,LONGVIEW,76311,GREGG,33.920339879545445,-98.54643697045456,4848594215,48485,09679116401234704717
394807,46,"Louisville, KY",msa,KY,33.0,LOUISVILLE,40222,JEFFERSON,38.20479667453701,-85.69892978935187,2111191099,21111,09829401467545601721
